rsrp,rsrq,ref_signal_power,cipher_null,integrity_null,tac_change,cell_barred,auth_present,smc_present,reject_cause,label
-94.13695644525573,-6.4311339841370705,21.018026874356906,0,0,0,0,1,0,0,0
-86.63574180168256,-9.16813140636746,18.170029646690427,0,0,0,0,1,1,7,0
-66.61249532010045,-7.801236670294978,32.189913552761496,1,0,0,0,0,1,3,1
-104.56671716471232,-9.818594655647896,14.598809330226366,0,0,0,0,1,1,0,0
-70.02207072437348,-8.073414370349536,18.225157278710984,1,0,0,1,0,0,22,1
-99.1462387389302,-8.148155258523225,9.942278555291146,0,0,0,0,1,0,0,0
-93.97727677466172,-12.137011193238127,16.16293271146729,0,0,0,0,1,1,0,0
-87.55329418919577,-15.408568589253647,16.48930224024122,0,0,0,0,1,1,0,0
-54.67689533814804,-8.888123596831743,23.879884540510233,1,1,0,0,0,0,3,1
-87.1007588396288,-8.531848183184772,19.349818480593857,0,0,0,0,1,1,0,0
-94.4959810533224,-10.784685703199205,13.491228500843714,1,0,0,0,1,1,0,0
-92.20979284762964,-6.181351693736009,20.72367607529741,0,0,0,0,1,1,0,1
-86.31770396443272,-11.604434014655673,11.729766406680138,0,0,0,0,1,1,7,0
-69.54588477780419,-6.600527260950847,28.875092026748018,0,0,0,1,1,1,22,0
-94.58026561315005,-14.119009050656619,14.040915948425633,0,0,0,0,1,0,0,0
-91.93691410891961,-11.093131878679726,17.157218211771497,0,0,0,0,1,1,3,0
-74.54668340388977,-10.936246285497672,27.0647961335891,1,1,1,0,0,1,12,1
-64.14594091658677,-5.525679115406585,26.136071443934068,1,0,1,0,0,0,0,0
-91.2153024157802,-10.529097851467991,21.42193353117586,0,0,0,0,0,1,0,0
-102.80767052891923,-13.482735869160216,15.178633123853865,0,0,0,0,1,1,3,0
-79.26248512267777,-9.469840662496892,33.99372968077234,1,1,1,0,0,0,15,1
-72.43000692638203,-3.0,37.65047266746709,0,1,1,0,0,0,0,1
-78.51830429905858,-6.3221719177328435,27.332090350129768,0,1,1,0,0,0,22,1
-69.59941527116268,-6.46426871665536,26.47373271216322,0,0,0,0,1,0,7,1
-69.88930852767875,-5.501552418133004,28.424041864249055,1,1,0,0,0,1,3,1
-67.07329212548672,-13.151898311069615,22.143529275049836,0,1,1,1,0,0,22,1
-71.40724839490366,-8.398302990072418,29.353659294802302,1,1,0,0,0,0,0,1
-95.5356253831856,-10.511165270068334,14.321797137198224,0,0,0,0,1,1,0,0
-92.10462516856926,-17.24232355309311,17.321583859434412,0,0,1,0,0,0,0,0
-94.9035745551854,-14.021068624063613,18.107230795460588,0,0,0,0,1,1,0,0
-107.34900162017665,-3.1677086543317046,16.06211459646589,1,0,0,0,1,1,0,0
-71.80074392077746,-8.690506837434546,22.121974958446614,0,1,1,0,0,0,0,1
-68.42126364051643,-9.930873499407365,22.748092293006188,1,1,1,0,0,0,22,1
-93.72006709141249,-9.468215899153433,11.144899251062446,0,0,1,0,0,1,0,0
-78.23291228871987,-9.97969435004038,27.563896572514036,1,0,0,1,0,0,7,1
-86.6066110284692,-8.142684944605442,14.71713763310215,0,0,0,0,1,1,0,1
-98.75521872162179,-13.979188309955646,15.428420120037886,0,0,0,0,1,1,0,0
-68.08701469377476,-6.26904182495751,28.818214236890437,0,0,1,0,1,1,22,1
-66.19628240074283,-3.0,28.207125050259716,0,1,0,0,1,0,0,1
-101.76528826213878,-15.279447123086397,15.504660785723898,1,0,0,0,1,1,0,0
-68.36947689080117,-9.102925264262733,29.28021879699129,1,1,1,0,1,0,12,1
-98.76298123434236,-12.176174566023926,13.357864047939941,0,0,0,0,1,1,0,0
-72.47103704948881,-3.0,30.066633117427486,1,0,1,0,1,1,7,1
-93.62431734050352,-14.49211951028361,13.031011644938454,0,0,0,1,1,1,0,0
-91.6384912102005,-4.573256373751688,8.098582951969185,0,0,0,0,1,1,0,0
-93.06002566983022,-10.628226481118825,12.2676327936593,0,0,0,0,1,1,3,0
-106.56846283510764,-8.788137937793165,18.219522263449516,0,0,0,0,1,1,7,0
-93.16414627629115,-15.587454257874384,22.513516527972516,0,0,0,0,1,1,0,0
-69.62037847095255,-4.0321090136996,29.64121121179992,0,0,0,1,0,0,3,1
-88.40997494499054,-12.44017123704003,13.022640199269224,0,0,0,0,1,1,0,0
-105.22350059455695,-10.072892151312447,14.707126704064715,0,0,0,0,1,1,3,0
-95.63783651085447,-11.681348406409226,9.007840898435813,0,0,0,0,1,1,0,0
-82.11107081200304,-6.953454350551212,20.534881444771997,0,0,0,0,1,1,0,0
-70.02594835205934,-7.694737836814169,22.988981177113203,1,0,1,0,1,1,15,1
-87.97239758954181,-13.586076922894309,17.46494158621325,0,0,0,0,1,1,0,0
-106.84429210052014,-6.473480270473662,10.87519172624166,0,0,0,0,1,1,0,0
-69.41830851445764,-8.576258981686998,20.293111987681172,1,0,0,0,1,0,22,1
-98.7721984595996,-12.428458956678298,15.56467607533056,0,0,0,0,1,1,3,0
-74.02438543610442,-5.17595369316143,26.272493886688235,1,1,0,0,1,0,0,1
-106.05745212301632,-8.87481354432298,8.342574426679196,0,0,0,0,1,1,7,0
-69.34487364216783,-4.296169781320976,27.91472088054758,0,1,0,0,1,0,15,1
-71.2515939882002,-7.635744579732746,32.376186927710734,1,1,1,0,0,0,3,1
-115.51795473456454,-9.293290388080319,11.618718140089726,0,0,0,0,1,1,3,0
-98.25132013107692,-13.368305296812984,19.110324282215288,0,0,0,0,1,1,0,0
-93.3071221376396,-10.284895931778015,13.607320836653301,0,0,0,0,1,1,3,0
-113.24590276297539,-15.764513591645915,17.75060993803605,0,0,0,0,1,1,7,0
-95.87787345304147,-9.480978581043322,17.335146181171794,0,0,0,0,1,1,0,0
-97.62138475489569,-5.8962776478370875,7.5727583922393364,0,0,0,0,1,0,0,0
-99.03166193128489,-10.030588346875138,10.899283222223296,0,0,0,0,1,1,0,0
-107.57632204522592,-6.404440490449919,11.380769987142312,0,0,0,0,0,1,0,1
-95.56544305321657,-13.528600949930299,9.923641540560752,0,0,0,0,1,1,7,1
-104.21799073021414,-5.893646104289312,12.497503574394415,0,0,0,0,1,1,0,0
-86.0962728667179,-11.663717216921341,10.935933882367113,0,0,0,0,0,1,0,0
-64.14566412099045,-8.183654481648851,30.938366103011763,0,1,1,0,0,0,22,1
-96.12790317955535,-10.134985622929019,12.81198111662002,0,0,0,0,1,0,7,0
-92.56506616775792,-7.480232184601606,17.590296412246744,0,0,0,0,1,0,3,0
-114.30224264743592,-10.679363753632416,16.091823019453557,1,0,0,0,1,1,0,0
-96.12632709133108,-12.196856144206226,23.082558795103328,0,0,0,0,1,1,0,0
-73.94973634375663,-6.691346478320802,31.086470403307807,1,1,0,0,0,0,15,1
-96.22018025961887,-11.176119387612195,12.222139032298589,0,0,0,0,1,1,0,0
-98.05390315198663,-7.612484034340678,14.856701013336178,0,0,0,0,1,1,0,0
-89.56869149542484,-10.514693530649044,18.07586348629498,0,0,0,0,1,1,7,0
-86.15205304074162,-9.154132397817529,15.258358627772887,0,0,1,0,0,1,7,0
-80.85656069136094,-8.601467013408067,13.479847751231217,0,0,0,0,1,1,7,0
-92.95829266515301,-9.685929910335622,18.90666147991252,0,0,0,0,1,1,3,0
-62.65801107788815,-7.800892645250465,27.751229262025838,1,1,0,0,1,0,3,1
-71.94394622518703,-6.296139504731038,20.19331703248864,0,1,0,1,0,0,3,1
-60.82387927535911,-6.614601412627676,24.17921748346884,0,1,1,0,0,1,3,1
-77.72381319088186,-4.769495192711279,32.08129807293596,0,1,0,0,0,1,0,1
-77.47656801929084,-9.6182723753409,32.54435441642233,1,1,1,0,1,1,0,1
-84.08910216148873,-13.383859070517007,12.758204760822508,0,0,0,0,1,1,0,0
-72.76954599487561,-5.624703493043405,33.82497636964759,1,1,1,0,0,0,3,1
-92.71339088317966,-5.5791658232407135,20.489369371466072,0,0,0,0,1,1,0,0
-90.65924429366432,-12.233870069315689,18.914371454659857,0,0,0,0,0,1,0,0
-76.82505712047093,-5.770471065201196,18.41721060649115,1,0,1,1,0,0,12,1
-108.78770725924335,-10.190526023314806,15.25977235020297,0,0,0,0,1,1,7,1
-75.87873203198721,-6.675964586397048,30.863042810866204,0,1,0,0,1,1,7,1
-69.12164698561266,-3.0,20.98717588090888,0,0,0,1,0,0,15,1
-92.93416941341845,-9.780174056242911,9.598314327778457,0,0,0,0,1,1,0,0
-99.72882740152885,-15.342214322690412,19.184209004191597,0,0,0,0,1,1,0,0
-76.3685793963366,-7.514024598954993,28.670848917406065,0,1,0,0,0,0,0,1
-64.49034327164605,-4.31438251334128,31.063219176787065,1,1,0,0,0,0,7,1
-104.93404423102714,-13.109745924608971,8.674756873956028,0,0,0,0,1,1,0,0
-65.2621139512649,-5.586547560009734,24.07434263622665,0,1,1,0,0,0,15,0
-63.05098021072016,-6.926678074997453,31.407929345197136,0,1,0,0,0,1,15,1
-99.6203110988452,-8.672636185090866,17.750768740471127,0,0,0,0,1,1,0,0
-61.885297737445896,-7.1139868092629985,25.792760614918944,1,1,0,1,0,0,15,1
-106.73636196312792,-5.683883552922307,11.172653148481414,0,0,0,0,1,1,3,0
-65.75108465125616,-7.733072967885415,33.65872405302998,1,1,0,0,0,1,0,1
-91.35981023721985,-10.642824827663397,7.416059203415743,0,0,0,0,1,1,3,0
-63.85072460304015,-12.148893719623334,30.694519705574333,0,0,0,0,0,0,0,1
-81.04852379065767,-7.313184270056963,14.700924313741089,0,0,0,0,1,1,0,0
-99.84000570246985,-6.746454517210101,14.569865022935744,0,0,0,0,1,1,3,0
-74.70438662486698,-4.008094755072891,32.270688919886894,0,0,1,0,1,1,7,1
-66.7768351241102,-6.465011238210288,20.578551062317462,1,1,0,0,0,1,22,1
-90.33875806409834,-4.007457466585712,16.209032873941844,0,0,0,0,1,1,0,0
-103.32435151326027,-13.659627234524564,11.339097115386704,0,0,0,0,1,1,3,0
-108.53570119335811,-8.033145816485852,19.713803401273324,0,0,0,0,1,1,7,0
-94.90859155551473,-9.9246138663519,18.870901547117896,0,0,0,0,1,1,3,0
-96.27718645937614,-13.650155255159222,20.63962486910011,0,0,0,0,1,0,0,0
-91.44949832493516,-11.120226810471646,13.887614828048363,0,0,0,0,0,1,0,1
-93.24493998908915,-18.60116486134823,18.871995218215456,0,0,1,0,1,1,0,0
-63.78016849245393,-5.219628786043955,35.73323591658638,1,0,1,0,1,0,22,1
-94.74313860823253,-7.692291375888615,21.00494345530884,0,0,0,0,1,1,0,0
-92.81436781718301,-8.254448682078763,23.936372323190923,0,0,0,0,1,1,7,0
-97.05323293119802,-14.979663644259064,22.203962402754946,0,0,0,0,1,1,0,0
-91.17976530186564,-12.54023227865206,18.30268381321464,0,0,0,0,1,1,7,0
-83.7538082477511,-3.0,34.44345433696958,1,0,1,0,0,0,7,1
-80.15859394171235,-3.0,35.35503956744858,0,1,1,0,0,0,3,1
-94.04619311098087,-12.42737795482312,15.662061848067049,0,0,1,0,1,0,0,0
-107.74235407777222,-7.274820108198087,17.20173404373914,0,0,0,0,1,0,0,0
-92.6320480825032,-9.031607607720256,16.98109178427439,0,0,0,0,1,1,7,0
-97.04665657072658,-3.0,15.12002615412376,0,0,0,0,1,1,0,0
-101.66695044759524,-13.300406661172918,17.53147329422915,1,0,1,0,1,1,0,0
-68.69935121984314,-5.786417575462868,22.940990147940397,0,0,0,1,0,0,22,1
-101.09579566648206,-8.486666057012595,16.358567066853404,0,0,0,0,1,1,0,0
-111.02817833653211,-6.913657240763472,13.144798234594262,0,0,0,0,1,1,0,0
-86.79330525691809,-11.592465484388942,19.09902693500309,0,0,0,0,1,1,3,0
-90.21322362340094,-18.28802651702123,17.54337335306373,0,0,0,0,1,1,0,0
-96.64350046294103,-17.442125529953625,18.677694706587943,0,1,0,0,1,1,0,0
-83.2935768702435,-9.121198529508126,14.719948564748798,0,0,0,0,1,1,0,0
-70.75425675831235,-5.827208344467607,32.07065282716623,0,1,1,0,0,0,3,1
-80.30090659609984,-12.98109363131945,18.636638408855507,0,0,0,0,1,1,0,0
-93.13697583890266,-11.885113324358436,10.209646843863371,0,0,0,0,1,1,0,0
-70.76011391895231,-6.273810755860787,29.471217786338286,0,1,0,1,1,0,22,1
-84.98619993147844,-11.370429942215992,15.917841457833719,0,0,0,0,1,1,0,0
-92.9769214802408,-8.023607894901422,17.816592566559137,0,0,1,0,1,1,0,0
-73.5775523021483,-4.302719480132348,42.79167334679077,1,0,0,0,0,0,3,1
-97.6729875256065,-8.460400566768456,9.676490989546037,0,0,0,0,1,1,7,0
-73.14672527697424,-3.338851929919186,34.987100760812844,0,1,1,0,0,0,12,1
-91.68472453379204,-12.393648290855484,16.920964610047065,0,0,0,0,1,1,7,0
-72.53090563640107,-5.694983866589796,26.673183134423134,1,0,1,0,0,1,15,1
-81.8225992228205,-4.6878037976412354,31.462320601383325,1,1,0,0,0,0,7,1
-60.83040179674609,-9.087461642987684,28.34876142111743,1,1,1,0,0,0,12,1
-64.02895550079802,-12.309389530363372,24.534928377675737,1,1,0,0,0,0,15,1
-88.16251415891551,-7.628978254645888,23.21818037848311,0,0,0,0,0,1,0,0
-75.2469997150527,-6.64588349902878,30.372921264697602,0,1,0,0,0,1,3,1
-70.65444969385133,-8.299683315760772,19.297286179886004,1,0,1,0,0,0,12,1
-89.38669081528346,-8.470537876671646,19.861929665990775,0,0,0,0,1,1,3,0
-53.02468502674899,-7.269337749013618,24.21677550466892,0,1,0,0,0,0,22,1
-98.26710901803781,-9.604378560636544,13.02100627789715,0,0,0,0,1,1,7,0
-89.66741865112373,-13.278685723296249,13.650280983575302,0,0,0,0,1,1,0,0
-87.96481620109738,-7.339722836785784,11.395863882980192,0,0,0,0,1,1,3,0
-67.00599461621833,-7.619656261613718,28.880323318579215,1,0,0,0,1,0,7,1
-74.35451416949218,-4.151326602865505,26.78116438302078,0,1,0,1,0,0,3,1
-87.58049214753456,-9.656246688928366,18.98253922447133,0,0,0,0,0,1,0,0
-96.61666596311524,-13.793625975843742,15.164824267126479,0,0,0,0,1,1,0,0
-66.84268811228606,-6.5980380944261,25.659234136765573,1,1,1,1,1,0,12,1
-93.77949990318025,-10.06805582597694,10.87187101935369,0,0,0,0,1,1,0,0
-80.71865278342295,-9.354092110175465,12.567041082650853,0,0,0,0,0,1,0,0
-98.29310657772967,-7.418410876115663,17.942933441120655,0,0,0,0,1,1,0,0
-85.39754993392543,-8.817287051673908,18.12851295637896,0,0,0,0,1,1,0,0
-106.53839308447529,-4.8329201740130525,10.631270691652167,0,0,0,0,1,1,0,0
-102.4126075312442,-7.773913291061528,12.832066399095229,0,0,0,0,1,0,0,0
-107.80164679234782,-17.317748915717846,7.408257925994015,0,0,0,0,1,1,0,0
-88.99304809014993,-10.56515238179315,15.718586723120215,0,0,0,0,1,1,7,0
-99.76871119724933,-8.66001545416329,10.150526827761098,0,0,1,0,1,1,0,0
-95.74638919722793,-12.290317951931982,16.03298474798891,0,0,0,0,1,1,0,0
-95.87781961355432,-8.099735376917952,11.28670347684389,0,0,0,0,1,1,0,0
-62.31407392496426,-3.1112247611895745,34.470801619585764,0,1,0,0,0,0,12,1
-88.3517451386562,-10.51861324733031,16.580571276126904,0,0,0,0,1,0,0,0
-101.93604205058742,-9.867348991299451,13.747384244366877,0,0,0,0,1,1,0,0
-101.25933067169157,-11.744781802844816,10.464915898321086,0,0,0,0,1,1,0,0
-86.97793739756317,-12.556476417896782,12.284082742592071,0,0,0,0,1,1,0,0
-70.11783377497026,-3.0,19.14208820525714,1,0,1,0,0,0,3,1
-72.34564918289377,-8.974471708643815,35.74355248330492,1,1,1,0,0,0,22,1
-98.99436478831322,-11.231019920035328,20.74002471195574,0,0,0,0,1,1,3,0
-94.05321669289437,-6.746240825608465,14.088937817674628,0,0,0,0,1,1,0,0
-97.42095807576358,-3.9672216627984573,8.802971294623026,0,0,0,0,1,1,0,0
-94.715388184123,-8.019887524628995,11.58922754146072,0,0,0,0,1,0,0,0
-97.48387180956755,-8.2640150985545,19.366334477509888,0,0,0,0,1,1,7,0
-89.65339185513602,-11.751041070418545,21.303681154181557,0,0,0,0,1,1,0,0
-81.97138976270034,-8.876037378314564,27.442509176780288,1,0,0,0,0,0,12,1
-66.20116961090294,-6.774392770495819,28.482457412789163,1,1,1,0,0,0,22,1
-88.49918969797085,-10.444217213643263,24.324098686232283,0,0,0,0,1,1,7,0
-102.15781615164661,-4.413047315815359,11.709191907683596,0,0,0,0,1,1,0,0
-71.77861604048819,-4.603206738822285,26.888459174699634,1,1,1,0,1,0,12,1
-95.37269816271471,-10.588012893535048,11.72600959035846,0,0,0,0,1,1,0,0
-106.85748317954257,-9.135342810729027,12.462676025897817,0,0,1,0,1,1,3,0
-105.58159689883522,-14.726857981511845,14.511664448114432,0,0,0,0,1,1,0,0
-95.47426116820746,-11.61860554576342,16.595927602809383,0,0,0,0,1,1,3,0
-63.50294801551778,-9.472824221052557,28.73987995612061,0,0,0,0,0,0,12,1
-93.95780382821691,-11.128636311350393,6.603174629755024,0,0,0,0,0,1,0,0
-84.17131288344483,-12.280570265856717,18.372697240090677,0,1,0,0,1,1,0,0
-78.54359361166036,-3.0,34.21700527520757,1,0,1,0,0,1,7,1
-104.13550580913923,-8.906424886021593,12.851224823946328,0,0,0,0,1,1,0,0
-60.75222010351583,-8.733008154235389,23.756149547260108,0,0,0,1,0,1,7,1
-99.18174956935744,-11.112334508386185,23.306845303436095,0,0,0,0,0,1,3,0
-70.76505075428895,-6.56348034210515,23.910249623640958,0,1,0,0,1,0,12,1
-72.72974348694365,-7.307520132738052,27.87114602187239,1,1,0,1,1,0,15,1
-55.749291122350414,-6.136000733578566,23.854281819169167,1,1,1,0,0,0,15,1
-97.65190537677803,-6.491385558118349,12.516714457277645,0,0,0,0,1,1,0,0
-78.71941357815146,-11.696916245065117,4.935619216908936,0,0,0,0,1,1,3,0
-95.94910660887906,-9.126305749457861,20.065218228677463,0,0,0,0,1,0,0,0
-113.48082749306116,-14.159326759810579,20.91836149460374,0,0,1,0,1,1,0,0
-97.02013867442372,-13.364293138051764,12.559604535771545,0,0,0,0,1,1,7,0
-70.70155625067194,-4.2789771270100125,22.276971114755693,1,1,0,0,1,0,7,1
-71.89293089151218,-7.723305717910445,31.361709244108116,1,0,0,1,0,0,3,1
-73.35305180156877,-6.970088844216326,31.625388915744377,1,1,1,0,0,0,3,1
-78.09301792250086,-5.34740678292329,26.980115509937548,0,1,1,0,0,0,15,1
-90.07092265598209,-12.382130625096561,11.086236479834263,0,0,0,0,1,1,7,0
-98.8499289909233,-9.955959580330866,20.707939068905876,0,0,0,0,1,1,0,0
-64.31888047890911,-8.907383633843283,39.21370361794884,1,0,0,0,0,0,0,1
-92.0049083863499,-15.221508967083448,14.706085353638398,0,0,0,0,1,1,0,0
-77.30486111717263,-10.385271047635992,27.26256805003896,1,0,1,0,0,0,7,1
-95.65270215748097,-9.130343572244797,13.839736904250993,0,0,0,0,1,1,7,0
-112.05637024585047,-8.683026911833316,13.717838486649809,0,0,0,0,1,1,0,0
-69.41566434897894,-6.258091332710635,20.779877150601333,0,0,1,0,1,0,15,1
-73.41347558768756,-9.296991090331918,31.871933934617157,1,0,1,1,0,0,7,1
-100.54804931657824,-10.927067095588749,13.038151357225159,0,0,0,0,1,1,0,0
-101.6991857906197,-9.860327580016417,16.195672610336604,0,0,0,0,1,1,3,0
-96.51939072817805,-9.341245218460168,15.556446959046367,0,0,0,0,0,1,7,0
-75.28669349920264,-7.418208248616594,23.07829116893114,0,1,1,1,0,0,22,1
-94.68869434478832,-3.3575421526242666,13.326926438544763,0,0,0,0,1,1,7,0
-78.13074039822983,-8.829461314715866,39.439871873673475,1,1,0,0,1,0,15,1
-105.26107720208418,-11.386381225517336,12.7331478987594,0,0,0,0,1,1,0,0
-96.89480211607747,-11.060844224840933,20.59654552678435,0,0,0,0,1,1,0,0
-99.5715937535739,-9.796986225811871,18.115318868484124,0,0,1,0,1,0,3,0
-61.42262561471305,-10.802377725515546,35.083634279940426,1,1,1,0,1,0,3,1
-68.39380479694542,-3.0,27.878717902283903,1,0,1,0,1,0,0,1
-91.15402672875273,-3.9894717687959744,20.510944945098977,0,0,0,0,1,1,3,0
-90.65476585355844,-13.003874298269633,17.28469626516419,0,0,0,0,1,1,0,0
-71.13601757546813,-9.344763646675588,21.439820613845058,1,1,1,0,0,0,15,0
-71.13641600683897,-7.982321882685118,23.157655380141495,0,1,1,0,1,0,7,1
-106.01348918045048,-13.224298041453142,17.168781142897025,0,0,0,0,1,1,0,0
-100.83429549098929,-10.530577580718388,18.29975155845641,0,0,0,0,1,1,0,0
-83.2163714224834,-9.028029231183567,16.639004878493157,0,0,0,0,1,1,0,0
-100.24843949312773,-6.505166664435617,20.763250392017053,0,0,0,0,1,1,0,0
-64.75637047488397,-8.385637801410764,34.36266566993313,0,1,0,0,1,0,15,1
-78.85857878746508,-10.3106785929277,29.105495233841072,1,1,0,1,1,0,0,0
-67.49221434490302,-9.875895177012056,23.73173977603148,1,0,0,0,0,0,12,1
-88.29208637010925,-11.139059575427684,19.5342748115025,0,0,0,0,1,1,0,0
-102.38309153516214,-10.165306297126868,15.970577085295448,0,0,0,0,1,1,7,0
-97.01581902565508,-11.848879264576324,9.882012816344409,0,0,0,0,1,1,0,0
-67.20529045769186,-10.656457289484642,36.23105100229186,0,1,1,0,0,0,3,1
-66.53394622679805,-9.075660373040696,19.87546341650716,1,0,0,0,0,0,12,1
-72.4664168373209,-9.695376578732311,30.288520186963858,1,1,0,1,0,0,3,1
-74.38228076038757,-9.374530902873104,25.35461649268294,1,1,0,0,0,1,15,1
-66.97955166510127,-11.423284384006203,26.28183845203827,1,1,1,1,1,0,3,1
-94.51691257260467,-5.274751517173808,17.508438400596663,0,0,0,0,1,1,0,0
-97.68751380032118,-9.116221472324863,10.393625866368176,0,0,0,0,1,1,3,0
-107.65275519563154,-8.346424813894917,14.332897063992055,0,0,0,0,1,1,0,0
-74.74811240245252,-8.562000893827589,27.38176350910506,0,1,1,0,1,0,12,1
-95.54384204787524,-9.783947074248843,14.786788524035382,1,0,0,0,1,1,0,0
-90.76469274299423,-9.677397459839097,12.32001961248711,0,0,0,0,1,1,0,0
-86.16256627677976,-8.556914005709034,17.50084772231786,0,0,1,0,1,1,0,0
-73.22944935723159,-12.167976606717705,41.131950426711896,1,1,1,0,0,0,22,1
-64.01398531841184,-8.081590292287723,19.950744083340304,0,1,1,0,1,0,7,1
-71.779790585488,-9.1117173532766,25.729843922374876,1,0,0,0,1,0,7,0
-62.80809116120093,-5.247415167471917,30.95928659864977,0,1,0,0,1,0,3,1
-66.36513519317728,-7.860815305610616,27.821334658596548,1,1,1,0,0,1,0,1
-92.49188922039843,-8.594341664481393,11.538628671592663,0,0,0,0,1,1,0,1
-92.33543701905396,-7.744610602493632,13.641579897573726,0,0,0,0,1,1,0,0
-76.37877519723132,-13.787167896571496,25.538963017660002,0,0,0,0,1,1,7,0
-76.46576894259746,-8.750947005620745,29.528576348614177,0,1,1,0,0,0,15,0
-103.1097389315232,-13.49448428938312,13.150641177914853,0,0,0,0,1,1,0,0
-106.34147336127656,-5.285992551752897,11.694627292684366,0,0,0,0,1,1,7,0
-62.00751564443277,-7.589883095117679,28.981744820310286,0,1,0,0,0,0,15,1
-68.3163107382896,-9.769003121357272,26.535468071422603,0,0,1,0,0,0,15,1
-98.21594064103364,-10.084249225312096,9.732299705468215,0,0,0,0,1,1,0,0
-94.18374962207541,-8.511637875733642,16.42702516123343,0,0,0,0,1,1,0,0
-92.2783201850533,-10.88304317058175,10.00948880342483,0,0,0,0,1,1,3,0
-79.23528688515428,-3.923324932846899,26.317208924353217,1,1,0,0,1,0,7,1
-69.6615108278449,-8.5158021511347,25.664870524601195,1,1,0,1,0,1,3,1
-67.22945317046073,-9.423159929047848,28.637277524195362,0,1,1,0,0,0,12,0
-101.014046782508,-8.828635203838353,12.975322933230665,0,0,0,0,1,1,0,0
-66.47394677222289,-12.45667418617256,26.790572341804452,1,1,1,1,0,0,0,1
-97.16124103469677,-8.449891544054601,21.27282578825533,0,0,0,0,1,1,0,0
-104.37605754075852,-16.404081002430566,22.365022457707617,1,0,0,0,0,1,3,0
-79.68411659766365,-8.665630291004751,30.0157730057779,1,1,1,0,1,0,22,1
-87.08332852324118,-10.945523169655672,19.157476179674212,0,0,0,0,1,1,7,0
-72.2022106355833,-6.562003724307539,32.0797857967433,0,1,1,0,0,1,15,1
-74.56815179954425,-3.0271504237900375,23.456283386568888,1,1,1,0,0,0,3,1
-68.90170239509719,-5.410771527820533,22.262815421241392,0,0,0,0,0,0,22,1
-91.92039227115309,-6.0141067994516915,16.758064577165715,0,0,0,0,0,1,0,0
-94.47175441951028,-10.557870031558146,8.188885552426761,1,0,0,0,1,1,0,0
-60.7372796128987,-7.361580083373157,29.804459315295382,1,1,1,1,1,0,22,1
-91.43142238814336,-7.512636786801842,17.559744663203166,0,0,0,0,1,1,0,0
-98.12371159570247,-8.015865430324876,20.694237889060133,0,0,0,0,1,1,0,0
-83.36759854834034,-12.354337741467974,9.349435909595114,0,0,0,0,1,1,3,0
-96.90538995179732,-7.111118280251656,10.966764454902952,0,0,0,0,1,1,0,0
-62.97957405768051,-6.101603428438006,26.196503874114303,0,0,1,0,0,0,15,0
-68.72980744318113,-10.27458836969674,27.486380006439354,1,0,1,0,1,0,7,1
-94.17957453018987,-15.143457686488365,23.247196610926434,0,0,0,0,1,1,0,0
-100.71099859229187,-11.848578219972083,8.71560902971753,0,0,0,0,1,1,0,0
-96.07058371612833,-4.644044817325818,14.280239648466775,0,0,0,0,1,1,3,0
-93.95153739163085,-14.137447754045763,16.940490235478325,0,0,0,0,1,1,7,0
-98.25554999018047,-10.097011356085646,14.844283198060637,1,0,0,0,1,0,3,0
-67.43727449891126,-8.062886287312018,25.559059689818124,1,1,1,1,0,0,22,1
-79.02615286646571,-3.0,17.4577604915699,1,0,0,0,1,1,0,0
-94.69135101615267,-7.543708148957674,17.215814023981295,0,0,0,0,1,1,7,0
-69.29662400998765,-9.939866490953865,30.887886592088297,1,1,0,0,1,1,3,1
-89.69867223691612,-7.321432551031134,19.677080436280686,0,0,0,0,1,1,0,0
-104.42642898491893,-15.803592207139353,10.65586178786341,0,0,0,0,1,1,0,0
-66.76082083314036,-6.523833248312536,22.49115108968072,1,1,0,0,0,0,0,1
-77.2905379533582,-6.730034592673501,34.79897905652373,1,1,0,1,0,0,22,1
-93.81098323757735,-12.09706555931178,15.744211374608755,0,0,0,0,1,1,0,0
-104.9557743008086,-13.09215109579702,15.737466828702656,0,0,0,0,1,1,0,0
-71.68910027194136,-10.641413674271472,17.52495331226859,0,0,0,0,1,1,7,0
-64.60790570511281,-4.538285205955296,20.804495944290174,1,1,0,0,0,0,7,1
-102.52897676739967,-10.092497542252554,18.478703026777964,0,0,0,0,1,1,0,0
-94.27608174697701,-9.456057346415742,12.791901083953693,0,0,0,0,1,1,0,0
-106.97310951922661,-6.613026697113948,17.18444732356979,0,0,0,0,1,1,0,0
-94.64630097516641,-9.404856518120681,11.075602530127142,0,0,0,0,1,1,0,0
-63.47203739816938,-6.456297536860469,18.959042108367235,1,1,0,0,0,1,0,1
-97.99873170318088,-8.687032979397081,21.68448491425299,0,0,0,0,1,1,0,0
-105.3717786245981,-11.151402777123236,9.495826673707407,0,0,0,0,1,1,0,0
-89.15380247089084,-6.7633628829107835,13.51715846210758,0,0,1,0,1,1,0,0
-68.03389787783235,-3.0,30.739720166956488,1,1,1,0,0,0,7,1
-92.37603613028712,-13.54443720378646,11.5520705787465,0,0,0,0,1,1,7,1
-70.77413272368287,-8.25122140646221,23.107132295675225,0,0,0,0,0,0,22,0
-67.98220471594564,-6.005703687890352,33.32565686317722,0,0,1,0,0,0,3,1
